ClientConnectionId:25a8d76c-f1a1-4d8e-a198-a8171d159ba6
Error Number:208,State:1,Class:16
INFO  2018-08-29 10:40:41,060 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2491.8036ms 500 text/html; charset=utf-8
INFO  2018-08-29 10:40:41,227 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/favicon.ico  
INFO  2018-08-29 10:40:41,275 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon.ico'. Physical path: 'G:\杂项\Me\DemoCore\4.0.1\aspnet-core\src\DemoCore.Web.Mvc\wwwroot\favicon.ico'
INFO  2018-08-29 10:40:41,275 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 48.3284ms 200 image/x-icon
DEBUG 2018-08-29 10:41:00,083 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-08-29 10:41:00,136 [1    ] Abp.Modules.AbpModuleManager             - Found 15 ABP modules in total.
DEBUG 2018-08-29 10:41:00,155 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: DemoCore.Web.Startup.DemoCoreWebMvcModule, DemoCore.Web.Mvc, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,157 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: DemoCore.DemoCoreWebCoreModule, DemoCore.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,158 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: DemoCore.DemoCoreApplicationModule, DemoCore.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,159 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: DemoCore.DemoCoreCoreModule, DemoCore.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,160 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,160 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,161 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,163 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,163 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: DemoCore.EntityFrameworkCore.DemoCoreEntityFrameworkModule, DemoCore.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,164 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,164 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,165 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,165 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,166 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,166 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule, Abp.AspNetCore.SignalR, Version=3.8.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:00,169 [1    ] Abp.Modules.AbpModuleManager             - 15 modules loaded.
DEBUG 2018-08-29 10:41:00,242 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-08-29 10:41:00,242 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-08-29 10:41:00,242 [1    ] o.Configuration.LanguageManagementConfig - Converted DemoCore (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-08-29 10:41:00,242 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-08-29 10:41:00,670 [1    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: DemoCore.EntityFrameworkCore.DemoCoreDbContext, DemoCore.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-08-29 10:41:01,207 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2018-08-29 10:41:01,268 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2018-08-29 10:41:01,319 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2018-08-29 10:41:01,324 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: DemoCore
DEBUG 2018-08-29 10:41:01,369 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2018-08-29 10:41:01,444 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2018-08-29 10:41:01,490 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 14 classes define auto mapping attributes
DEBUG 2018-08-29 10:41:01,491 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Models.TokenAuth.ExternalLoginProviderInfoModel
DEBUG 2018-08-29 10:41:01,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Users.Dto.CreateUserDto
DEBUG 2018-08-29 10:41:01,500 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Users.Dto.UserDto
DEBUG 2018-08-29 10:41:01,500 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Sessions.Dto.TenantLoginInfoDto
DEBUG 2018-08-29 10:41:01,500 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Sessions.Dto.UserLoginInfoDto
DEBUG 2018-08-29 10:41:01,500 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Roles.Dto.CreateRoleDto
DEBUG 2018-08-29 10:41:01,501 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Roles.Dto.PermissionDto
DEBUG 2018-08-29 10:41:01,501 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Roles.Dto.RoleDto
DEBUG 2018-08-29 10:41:01,501 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-08-29 10:41:01,501 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.MultiTenancy.Dto.TenantDto
DEBUG 2018-08-29 10:41:01,501 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.GoodsManage.Dto.CategoryListDto
DEBUG 2018-08-29 10:41:01,501 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.GoodsManage.Category.Dto.CategoryEditDto
DEBUG 2018-08-29 10:41:01,501 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Web.Views.Shared.Components.TenantChange.TenantChangeViewModel
DEBUG 2018-08-29 10:41:01,502 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - DemoCore.Web.Models.Roles.EditRoleModalViewModel
INFO  2018-08-29 10:41:06,953 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2018-08-29 10:41:08,914 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action DemoCore.Web.Controllers.HomeController.Index (DemoCore.Web.Mvc)
INFO  2018-08-29 10:41:09,001 [6    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2018-08-29 10:41:09,083 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method DemoCore.Web.Controllers.HomeController.Index (DemoCore.Web.Mvc) - Validation state: Valid
INFO  2018-08-29 10:41:09,094 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method DemoCore.Web.Controllers.HomeController.Index (DemoCore.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 8.067ms.
INFO  2018-08-29 10:41:09,424 [13   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2018-08-29 10:41:09,929 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'PleaseWait' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:09,930 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'StartTyping' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:10,300 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Logout' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:10,356 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Version' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:10,372 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Skins' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:10,373 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Settings' in localization source 'DemoCore'!
INFO  2018-08-29 10:41:10,499 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 1129.6936ms.
INFO  2018-08-29 10:41:10,557 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action DemoCore.Web.Controllers.HomeController.Index (DemoCore.Web.Mvc) in 1639.7178ms
INFO  2018-08-29 10:41:10,598 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3653.6679ms 200 text/html; charset=utf-8
INFO  2018-08-29 10:41:10,661 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_zh_Hans.js  
INFO  2018-08-29 10:41:10,680 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.7399ms 404 
INFO  2018-08-29 10:41:10,712 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636711360614473123  
INFO  2018-08-29 10:41:10,791 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2018-08-29 10:41:10,921 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_zh_Hans.js  
INFO  2018-08-29 10:41:10,930 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.1971ms 404 
INFO  2018-08-29 10:41:10,945 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636711360614473123  
INFO  2018-08-29 10:41:10,977 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2018-08-29 10:41:10,978 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2018-08-29 10:41:10,984 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2018-08-29 10:41:11,417 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 438.5527ms.
INFO  2018-08-29 10:41:11,428 [11   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-08-29 10:41:11,431 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 639.3988ms
INFO  2018-08-29 10:41:11,431 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 718.9508ms 200 application/x-javascript
INFO  2018-08-29 10:41:11,702 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 718.3222ms.
INFO  2018-08-29 10:41:11,715 [10   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-08-29 10:41:11,715 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 738.0103ms
INFO  2018-08-29 10:41:11,716 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 770.6688ms 200 application/x-javascript; charset=utf-8
INFO  2018-08-29 10:41:11,741 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2018-08-29 10:41:11,790 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 48.6406ms 200 application/json
INFO  2018-08-29 10:41:11,967 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=higYtuQ9LH7qcz8BHSPBeg  
INFO  2018-08-29 10:41:12,434 [10   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2018-08-29 10:41:12,578 [10   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"higYtuQ9LH7qcz8BHSPBeg","IpAddress":"::1","TenantId":3,"UserId":3,"ConnectTime":"2018-08-29T10:41:12.543879+08:00","Properties":{}}
DEBUG 2018-08-29 10:41:12,721 [10   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: higYtuQ9LH7qcz8BHSPBeg
INFO  2018-08-29 10:41:18,560 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Roles  
INFO  2018-08-29 10:41:18,570 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Roles", area = ""}. Executing action DemoCore.Web.Controllers.RolesController.Index (DemoCore.Web.Mvc)
INFO  2018-08-29 10:41:18,571 [11   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2018-08-29 10:41:18,674 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method DemoCore.Web.Controllers.RolesController.Index (DemoCore.Web.Mvc) - Validation state: Valid
INFO  2018-08-29 10:41:19,076 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method DemoCore.Web.Controllers.RolesController.Index (DemoCore.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 401.9156ms.
INFO  2018-08-29 10:41:19,091 [10   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
WARN  2018-08-29 10:41:19,108 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'Refresh' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,109 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'RoleName' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,109 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'DisplayName' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,109 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'Actions' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,110 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'CreateNewRole' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,130 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'RoleName' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,131 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'DisplayName' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,132 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'RoleDescription' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,133 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'Permissions' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,137 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'PleaseWait' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,137 [10   ] naries.DictionaryBasedLocalizationSource - Can not find 'StartTyping' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,155 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Logout' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,170 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Version' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,171 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Skins' in localization source 'DemoCore'!
WARN  2018-08-29 10:41:19,171 [6    ] naries.DictionaryBasedLocalizationSource - Can not find 'Settings' in localization source 'DemoCore'!
INFO  2018-08-29 10:41:19,177 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 88.1922ms.
INFO  2018-08-29 10:41:19,177 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action DemoCore.Web.Controllers.RolesController.Index (DemoCore.Web.Mvc) in 606.8128ms
INFO  2018-08-29 10:41:19,177 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 617.5655ms 200 text/html; charset=utf-8
INFO  2018-08-29 10:41:19,236 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_zh_Hans.js  
INFO  2018-08-29 10:41:19,241 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.4971ms 404 
DEBUG 2018-08-29 10:41:19,292 [10   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: higYtuQ9LH7qcz8BHSPBeg
INFO  2018-08-29 10:41:19,313 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636711360614473123  
INFO  2018-08-29 10:41:19,320 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7353.2444ms 101 
INFO  2018-08-29 10:41:19,320 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2018-08-29 10:41:19,323 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2018-08-29 10:41:19,330 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 5.9261ms.
INFO  2018-08-29 10:41:19,330 [13   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-08-29 10:41:19,330 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 10.0179ms
INFO  2018-08-29 10:41:19,330 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.6318ms 200 application/x-javascript
INFO  2018-08-29 10:41:19,338 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636711360614473123  
INFO  2018-08-29 10:41:19,347 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2018-08-29 10:41:19,348 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2018-08-29 10:41:19,375 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 27.0668ms.
INFO  2018-08-29 10:41:19,376 [10   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-08-29 10:41:19,376 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 28.966ms
INFO  2018-08-29 10:41:19,376 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 38.1205ms 200 application/x-javascript; charset=utf-8
INFO  2018-08-29 10:41:19,388 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_zh_Hans.js  
INFO  2018-08-29 10:41:19,392 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.4984ms 404 
INFO  2018-08-29 10:41:19,449 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2018-08-29 10:41:19,461 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.4308ms 200 application/json
INFO  2018-08-29 10:41:19,543 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=yFXzpdLsmeXt1o9Esrg-_w  
INFO  2018-08-29 10:41:19,623 [7    ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2018-08-29 10:41:19,635 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"yFXzpdLsmeXt1o9Esrg-_w","IpAddress":"::1","TenantId":3,"UserId":3,"ConnectTime":"2018-08-29T10:41:19.6238714+08:00","Properties":{}}
DEBUG 2018-08-29 10:41:19,635 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: yFXzpdLsmeXt1o9Esrg-_w
INFO  2018-08-29 10:41:21,382 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/GoodsManage/Category/List  
INFO  2018-08-29 10:41:21,392 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "GoodsManage", action = "List", controller = "Category"}. Executing action DemoCore.Web.Mvc.Areas.GoodsManage.Controllers.CategoryController.List (DemoCore.Web.Mvc)
INFO  2018-08-29 10:41:21,393 [10   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2018-08-29 10:41:21,489 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method DemoCore.Web.Mvc.Areas.GoodsManage.Controllers.CategoryController.List (DemoCore.Web.Mvc) - Validation state: Valid
ERROR 2018-08-29 10:41:21,641 [10   ] Mvc.ExceptionHandling.AbpExceptionFilter - 对象名 'T.Category' 无效。
System.Data.SqlClient.SqlException (0x80131904): 对象名 'T.Category' 无效。
   at System.Data.SqlClient.SqlCommand.<>c.<ExecuteDbDataReaderAsync>b__122_0(Task`1 result)
   at System.Threading.Tasks.ContinuationResultTaskFromResultTask`2.InnerInvoke()
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
--- End of stack trace from previous location where exception was thrown ---
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot)
--- End of stack trace from previous location where exception was thrown ---
   at Microsoft.EntityFrameworkCore.Storage.Internal.RelationalCommand.ExecuteAsync(IRelationalConnection connection, DbCommandMethod executeMethod, IReadOnlyDictionary`2 parameterValues, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.AsyncQueryingEnumerable`1.AsyncEnumerator.BufferlessMoveNext(DbContext _, Boolean buffer, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.AsyncQueryingEnumerable`1.AsyncEnumerator.MoveNext(CancellationToken cancellationToken)
   at System.Linq.AsyncEnumerable.SelectEnumerableAsyncIterator`2.MoveNextCore(CancellationToken cancellationToken)
   at System.Linq.AsyncEnumerable.AsyncIterator`1.MoveNext(CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.AsyncLinqOperatorProvider.ExceptionInterceptor`1.EnumeratorExceptionInterceptor.MoveNext(CancellationToken cancellationToken)
   at System.Linq.AsyncEnumerable.Aggregate_[TSource,TAccumulate,TResult](IAsyncEnumerable`1 source, TAccumulate seed, Func`3 accumulator, Func`2 resultSelector, CancellationToken cancellationToken)
   at Abp.EntityFrameworkCore.Repositories.EfCoreRepositoryBase`3.GetAllListAsync()
   at Abp.Threading.InternalAsyncHelper.AwaitTaskWithPostActionAndFinallyAndGetResult[T](Task`1 actualReturnValue, Func`1 postAction, Action`1 finalAction)
   at DemoCore.GoodsManage.Category.CategoryAppService.GetAllListAsync() in G:\杂项\Me\DemoCore\4.0.1\aspnet-core\src\DemoCore.Application\GoodsManage\Category\CategoryAppService.cs:line 26
